start_time,end_time,size,trans_time,cwnd,rtt,rto,ssthresh,last_snd,min_rtt,delivery_rate,bytes_sent,bytes_retrans,client_trans_time
2020-08-25T01:01:12.189000Z,2020-08-25T01:01:12.485000Z,67.051,296.0,32.0,100.587,0.0,0.0,0.0,24.521,0.285226,0.0,0.0,0.0
2020-08-25T01:01:12.486000Z,2020-08-25T01:01:12.873000Z,97.237,387.0,34.0,63.42,0.0,0.0,0.0,24.521,0.412768,0.0,0.0,0.0
2020-08-25T01:01:12.873000Z,2020-08-25T01:01:13.503000Z,142.139,630.0,34.0,93.242,0.0,0.0,0.0,24.521,0.219102,0.0,0.0,0.0
2020-08-25T01:01:13.503000Z,2020-08-25T01:01:14.017000Z,133.055,514.0,34.0,158.269,0.0,0.0,0.0,24.521,0.263128,0.0,0.0,0.0
2020-08-25T01:01:14.018000Z,2020-08-25T01:01:17.571000Z,472.651,3553.0,30.0,111.237,0.0,0.0,0.0,24.521,0.36112,0.0,0.0,0.0
2020-08-25T01:01:17.571000Z,2020-08-25T01:01:20.901000Z,138.388,3330.0,18.0,379.63,0.0,0.0,0.0,24.521,0.065343,0.0,0.0,0.0
2020-08-25T01:01:20.901000Z,2020-08-25T01:01:23.773000Z,139.74,2872.0,16.0,352.285,0.0,0.0,0.0,24.521,0.013776,0.0,0.0,0.0
2020-08-25T01:01:23.773000Z,2020-08-25T01:01:27.009000Z,138.015,3236.0,26.0,433.157,0.0,0.0,0.0,24.521,0.058305,0.0,0.0,0.0
2020-08-25T01:01:27.010000Z,2020-08-25T01:01:28.668000Z,125.222,1658.0,16.0,434.835,0.0,0.0,0.0,24.521,0.05748,0.0,0.0,0.0
2020-08-25T01:01:28.668000Z,2020-08-25T01:01:30.719000Z,124.747,2051.0,12.0,178.925,0.0,0.0,0.0,24.521,0.080259,0.0,0.0,0.0
2020-08-25T01:01:30.719000Z,2020-08-25T01:01:31.617999Z,132.568,899.0,12.0,214.161,0.0,0.0,0.0,24.521,0.069369,0.0,0.0,0.0
2020-08-25T01:01:31.617999Z,2020-08-25T01:01:32.169999Z,127.621,552.0,20.0,63.002,0.0,0.0,0.0,24.521,0.072176,0.0,0.0,0.0
2020-08-25T01:01:32.171000Z,2020-08-25T01:01:32.557000Z,95.941,386.0,22.0,43.263,0.0,0.0,0.0,24.521,0.25492,0.0,0.0,0.0
2020-08-25T01:01:32.557000Z,2020-08-25T01:01:33.301000Z,193.596,744.0,24.0,65.609,0.0,0.0,0.0,24.521,0.338643,0.0,0.0,0.0
2020-08-25T01:01:33.302000Z,2020-08-25T01:01:34.269000Z,249.475,967.0,26.0,104.706,0.0,0.0,0.0,24.521,0.352506,0.0,0.0,0.0
2020-08-25T01:01:34.269000Z,2020-08-25T01:01:34.990000Z,267.182,721.0,26.0,107.438,0.0,0.0,0.0,24.521,0.157007,0.0,0.0,0.0
2020-08-25T01:01:34.991000Z,2020-08-25T01:01:36.630000Z,474.463,1639.0,26.0,55.056,0.0,0.0,0.0,24.521,0.206781,0.0,0.0,0.0
2020-08-25T01:01:36.632000Z,2020-08-25T01:01:40.020000Z,1297.362,3388.0,24.0,66.532,0.0,0.0,0.0,24.521,0.299582,0.0,0.0,0.0
2020-08-25T01:01:40.022000Z,2020-08-25T01:01:42.512000Z,1384.342,2490.0,36.0,88.111,0.0,0.0,0.0,24.521,0.139827,0.0,0.0,0.0
2020-08-25T01:01:42.515000Z,2020-08-25T01:01:46.245000Z,1802.099,3730.0,42.0,77.763,0.0,0.0,0.0,24.521,0.346736,0.0,0.0,0.0
2020-08-25T01:01:46.246000Z,2020-08-25T01:01:47.224000Z,531.215,978.0,44.0,101.702,0.0,0.0,0.0,24.521,0.335081,0.0,0.0,0.0
2020-08-25T01:01:47.225000Z,2020-08-25T01:01:48.416000Z,473.914,1191.0,38.0,64.629,0.0,0.0,0.0,24.521,0.707629,0.0,0.0,0.0
2020-08-25T01:01:48.418000Z,2020-08-25T01:01:50.899000Z,890.859,2481.0,32.0,115.998,0.0,0.0,0.0,24.521,0.053286,0.0,0.0,0.0
