start_time,end_time,size,trans_time,cwnd,rtt,rto,ssthresh,last_snd,min_rtt,delivery_rate,bytes_sent,bytes_retrans,client_trans_time
2020-08-24T16:44:52.835000Z,2020-08-24T16:44:53.163000Z,54.516,328.0,248.0,339.413,0.0,0.0,0.0,103.565,0.870388,0.0,0.0,0.0
2020-08-24T16:44:53.163000Z,2020-08-24T16:44:53.369000Z,13.492,206.0,248.0,130.32,0.0,0.0,0.0,103.565,0.593006,0.0,0.0,0.0
2020-08-24T16:44:53.369000Z,2020-08-24T16:44:53.497000Z,22.545,128.0,248.0,114.373,0.0,0.0,0.0,103.565,0.179373,0.0,0.0,0.0
2020-08-24T16:44:53.497000Z,2020-08-24T16:44:53.713000Z,37.481,216.0,248.0,108.521,0.0,0.0,0.0,103.565,0.198128,0.0,0.0,0.0
2020-08-24T16:44:53.712999Z,2020-08-24T16:44:53.918000Z,46.067,205.0,98.0,109.19,0.0,0.0,0.0,103.565,0.342861,0.0,0.0,0.0
2020-08-24T16:44:53.918000Z,2020-08-24T16:44:54.160000Z,59.595,242.0,98.0,108.155,0.0,0.0,0.0,103.565,0.342861,0.0,0.0,0.0
2020-08-24T16:44:54.160000Z,2020-08-24T16:44:54.373000Z,81.332,213.0,104.0,107.728,0.0,0.0,0.0,103.565,0.602946,0.0,0.0,0.0
2020-08-24T16:44:54.373000Z,2020-08-24T16:44:54.620000Z,83.988,247.0,108.0,108.832,0.0,0.0,0.0,103.391,0.548203,0.0,0.0,0.0
2020-08-24T16:44:54.621000Z,2020-08-24T16:44:54.848000Z,110.734,227.0,114.0,108.991,0.0,0.0,0.0,103.391,0.676803,0.0,0.0,0.0
2020-08-24T16:44:56.464000Z,2020-08-24T16:44:57.257000Z,670.644,793.0,143.0,108.957,0.0,0.0,0.0,103.391,0.945928,0.0,0.0,0.0
2020-08-24T16:44:58.465000Z,2020-08-24T16:44:59.755000Z,884.654,1290.0,246.0,268.361,0.0,0.0,0.0,103.391,0.605564,0.0,0.0,0.0
